sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"ACTA1","Approved symbol","ACTA1","actin alpha 1, skeletal muscle","HGNC:129","1q42.13"
"ACTC1","Approved symbol","ACTC1","actin alpha cardiac muscle 1","HGNC:143","15q14"
"ADRB1","Approved symbol","ADRB1","adrenoceptor beta 1","HGNC:285","10q25.3"
"ADRB2","Approved symbol","ADRB2","adrenoceptor beta 2","HGNC:286","5q32"
"FAS","Approved symbol","FAS","Fas cell surface death receptor","HGNC:11920","10q23.31"
"FAS","Alias symbol","FASN","fatty acid synthase","HGNC:3594","17q25.3"
"FASLG","Approved symbol","FASLG","Fas ligand","HGNC:11936","1q24.3"
"ATM","Approved symbol","ATM","ATM serine/threonine kinase","HGNC:795","11q22.3"
"CD36","Approved symbol","CD36","CD36 molecule","HGNC:1663","7q21.11"
"CSF3","Approved symbol","CSF3","colony stimulating factor 3","HGNC:2438","17q21.1"
"NKX2-5","Approved symbol","NKX2-5","NK2 homeobox 5","HGNC:2488","5q34"
"CTNNB1","Approved symbol","CTNNB1","catenin beta 1","HGNC:2514","3p22.1"
"DMD","Approved symbol","DMD","dystrophin","HGNC:2928","Xp21.2-p21.1"
"EGFR","Approved symbol","EGFR","epidermal growth factor receptor","HGNC:3236","7p11.2"
"FASN","Approved symbol","FASN","fatty acid synthase","HGNC:3594","17q25.3"
"GPX1","Approved symbol","GPX1","glutathione peroxidase 1","HGNC:4553","3p21.31"
"ITGB1","Approved symbol","ITGB1","integrin subunit beta 1","HGNC:6153","10p11.22"
"LMNA","Approved symbol","LMNA","lamin A/C","HGNC:6636","1q22"
"NR3C2","Approved symbol","NR3C2","nuclear receptor subfamily 3 group C member 2","HGNC:7979","4q31"
"MYH6","Approved symbol","MYH6","myosin heavy chain 6","HGNC:7576","14q11.2"
"MYH7","Approved symbol","MYH7","myosin heavy chain 7","HGNC:7577","14q11.2"
"NPPA","Approved symbol","NPPA","natriuretic peptide A","HGNC:7939","1p36.22"
"NPPB","Approved symbol","NPPB","natriuretic peptide B","HGNC:7940","1p36.22"
"PKP2","Approved symbol","PKP2","plakophilin 2","HGNC:9024","12p11.21"
"PSEN1","Approved symbol","PSEN1","presenilin 1","HGNC:9508","14q24.2"
"PSEN2","Approved symbol","PSEN2","presenilin 2","HGNC:9509","1q42.13"
"RAC1","Approved symbol","RAC1","Rac family small GTPase 1","HGNC:9801","7p22.1"
"RAC1","Alias symbol","RNASE1","ribonuclease A family member 1, pancreatic","HGNC:10044","14q11.2"
"RAF1","Approved symbol","RAF1","Raf-1 proto-oncogene, serine/threonine kinase","HGNC:9829","3p25.2"
"RAF1","Alias symbol","RNASE3","ribonuclease A family member 3","HGNC:10046","14q11.2"
"RENBP","Approved symbol","RENBP","renin binding protein","HGNC:9959","Xq28"
"SCN5A","Approved symbol","SCN5A","sodium voltage-gated channel alpha subunit 5","HGNC:10593","3p22.2"
"SDHA","Approved symbol","SDHA","succinate dehydrogenase complex flavoprotein subunit A","HGNC:10680","5p15.33"
"SGCB","Approved symbol","SGCB","sarcoglycan beta","HGNC:10806","4q12"
"SHBG","Approved symbol","SHBG","sex hormone binding globulin","HGNC:10839","17p13.1"
"SLC22A5","Approved symbol","SLC22A5","solute carrier family 22 member 5","HGNC:10969","5q31.1"
"SOD2","Approved symbol","SOD2","superoxide dismutase 2","HGNC:11180","6q25.3"
"TCF7L2","Approved symbol","TCF7L2","transcription factor 7 like 2","HGNC:11641","10q25.2-q25.3"
"TMPO","Approved symbol","TMPO","thymopoietin","HGNC:11875","12q23.1"
"TNNI3","Approved symbol","TNNI3","troponin I3, cardiac type","HGNC:11947","19q13.42"
"TNNT2","Approved symbol","TNNT2","troponin T2, cardiac type","HGNC:11949","1q32.1"
"TTN","Approved symbol","TTN","titin","HGNC:12403","2q31.2"
"UCP1","Approved symbol","UCP1","uncoupling protein 1","HGNC:12517","4q31.1"
"ALMS1","Approved symbol","ALMS1","ALMS1 centrosome and basal body associated protein","HGNC:428","2p13.1"
"AXIN2","Approved symbol","AXIN2","axin 2","HGNC:904","17q24.1"
"ABCC9","Approved symbol","ABCC9","ATP binding cassette subfamily C member 9","HGNC:60","12p12.1"
"WDR12","Approved symbol","WDR12","WD repeat domain 12","HGNC:14098","2q33.2"
"CSRNP1","Approved symbol","CSRNP1","cysteine and serine rich nuclear protein 1","HGNC:14300","3p22.2"
"ABRA","Approved symbol","ABRA","actin binding Rho activating protein","HGNC:30655","8q23.1"
"SIK1","Approved symbol","SIK1","salt inducible kinase 1","HGNC:11142","21q22.3"
"CAVIN4","Approved symbol","CAVIN4","caveolae associated protein 4","HGNC:33742","9q31.1"
